(-5.30132e-06-2.19588e-06i) (4.05746e-06+4.05746e-06i) (-2.19588e-06-5.30132e-06i) (-7.06259e-13+5.73811e-06i) (2.19588e-06-5.30132e-06i) (-4.05746e-06+4.05746e-06i) (5.30132e-06-2.19588e-06i) (-5.73811e-06-7.06261e-13i) (5.30132e-06+2.19588e-06i) (-4.05746e-06-4.05746e-06i) (2.19588e-06+5.30132e-06i) (7.06259e-13-5.73811e-06i) (-2.19588e-06+5.30132e-06i) (4.05746e-06-4.05746e-06i) (-5.30132e-06+2.19588e-06i) (5.73811e-06+7.06259e-13i) (-5.30132e-06-2.19588e-06i) (4.05746e-06+4.05746e-06i) (-2.19588e-06-5.30132e-06i) (-7.06259e-13+5.73811e-06i) (2.19588e-06-5.30132e-06i) (-4.05746e-06+4.05746e-06i) (5.30132e-06-2.19588e-06i) (-5.73811e-06-7.06259e-13i) (5.30132e-06+2.19588e-06i) (-4.05746e-06-4.05746e-06i) (2.19588e-06+5.30132e-06i) (7.06258e-13-5.73811e-06i) (-2.19588e-06+5.30132e-06i) (4.05746e-06-4.05746e-06i) (-5.30132e-06+2.19588e-06i) (5.73811e-06+7.06258e-13i) (-5.30132e-06-2.19588e-06i) (4.05746e-06+4.05746e-06i) (-2.19588e-06-5.30132e-06i) (-7.06258e-13+5.73811e-06i) (2.19588e-06-5.30132e-06i) (-4.05746e-06+4.05746e-06i) (5.30132e-06-2.19588e-06i) (-5.73811e-06-7.06257e-13i) (5.30132e-06+2.19588e-06i) (-4.05746e-06-4.05746e-06i) (2.19588e-06+5.30132e-06i) (7.06257e-13-5.73811e-06i) (-2.19588e-06+5.30132e-06i) (4.05746e-06-4.05746e-06i) (-5.30132e-06+2.19588e-06i) (5.73811e-06+7.06257e-13i) (-5.30132e-06-2.19588e-06i) (4.05746e-06+4.05746e-06i) (-2.19588e-06-5.30132e-06i) (-7.06257e-13+5.73811e-06i) (2.19588e-06-5.30132e-06i) (-4.05746e-06+4.05746e-06i) (5.30132e-06-2.19588e-06i) (-5.73811e-06-7.06255e-13i) (5.30132e-06+2.19588e-06i) (-4.05746e-06-4.05746e-06i) (2.19588e-06+5.30132e-06i) (7.06257e-13-5.73811e-06i) (-2.19588e-06+5.30132e-06i) (4.05746e-06-4.05746e-06i) (-5.30132e-06+2.19588e-06i) (5.73811e-06+7.06256e-13i) 
(5.07917e-06+2.71487e-06i) (-3.19965e-06-4.78861e-06i) (5.64501e-07+5.73148e-06i) (2.20396e-06-5.32082e-06i) (-4.45193e-06+3.65360e-06i) (5.64855e-06-1.12357e-06i) (-5.51122e-06-1.67181e-06i) (4.07238e-06+4.07238e-06i) (-1.67181e-06-5.51122e-06i) (-1.12357e-06+5.64855e-06i) (3.65361e-06-4.45193e-06i) (-5.32082e-06+2.20395e-06i) (5.73148e-06+5.64502e-07i) (-4.78861e-06-3.19965e-06i) (2.71487e-06+5.07917e-06i) (6.35831e-13-5.75921e-06i) (-2.71487e-06+5.07917e-06i) (4.78861e-06-3.19965e-06i) (-5.73148e-06+5.64501e-07i) (5.32082e-06+2.20396e-06i) (-3.65360e-06-4.45193e-06i) (1.12357e-06+5.64855e-06i) (1.67181e-06-5.51122e-06i) (-4.07238e-06+4.07238e-06i) (5.51122e-06-1.67181e-06i) (-5.64855e-06-1.12357e-06i) (4.45193e-06+3.65361e-06i) (-2.20395e-06-5.32082e-06i) (-5.64502e-07+5.73148e-06i) (3.19965e-06-4.78861e-06i) (-5.07917e-06+2.71487e-06i) (5.75921e-06+6.35830e-13i) (-5.07917e-06-2.71487e-06i) (3.19965e-06+4.78861e-06i) (-5.64501e-07-5.73148e-06i) (-2.20396e-06+5.32082e-06i) (4.45193e-06-3.65360e-06i) (-5.64855e-06+1.12357e-06i) (5.51122e-06+1.67181e-06i) (-4.07238e-06-4.07238e-06i) (1.67181e-06+5.51122e-06i) (1.12357e-06-5.64855e-06i) (-3.65361e-06+4.45193e-06i) (5.32082e-06-2.20395e-06i) (-5.73148e-06-5.64502e-07i) (4.78861e-06+3.19965e-06i) (-2.71487e-06-5.07917e-06i) (-6.35828e-13+5.75921e-06i) (2.71487e-06-5.07917e-06i) (-4.78861e-06+3.19965e-06i) (5.73148e-06-5.64501e-07i) (-5.32082e-06-2.20396e-06i) (3.65360e-06+4.45193e-06i) (-1.12357e-06-5.64855e-06i) (-1.67181e-06+5.51122e-06i) (4.07238e-06-4.07238e-06i) (-5.51122e-06+1.67181e-06i) (5.64855e-06+1.12357e-06i) (-4.45193e-06-3.65361e-06i) (2.20395e-06+5.32082e-06i) (5.64502e-07-5.73148e-06i) (-3.19965e-06+4.78861e-06i) (5.07917e-06-2.71487e-06i) (-5.75921e-06-6.35827e-13i) 
(-4.79440e-06-3.20352e-06i) (2.20662e-06+5.32725e-06i) (1.12493e-06-5.65538e-06i) (-4.07730e-06+4.07730e-06i) (5.65538e-06-1.12492e-06i) (-5.32725e-06-2.20662e-06i) (3.20352e-06+4.79440e-06i) (5.64191e-13-5.76618e-06i) (-3.20352e-06+4.79440e-06i) (5.32725e-06-2.20662e-06i) (-5.65538e-06-1.12493e-06i) (4.07730e-06+4.07730e-06i) (-1.12492e-06-5.65538e-06i) (-2.20662e-06+5.32725e-06i) (4.79440e-06-3.20352e-06i) (-5.76618e-06-5.64189e-13i) (4.79440e-06+3.20352e-06i) (-2.20662e-06-5.32725e-06i) (-1.12493e-06+5.65538e-06i) (4.07730e-06-4.07730e-06i) (-5.65538e-06+1.12492e-06i) (5.32725e-06+2.20662e-06i) (-3.20352e-06-4.79440e-06i) (-5.64190e-13+5.76618e-06i) (3.20352e-06-4.79440e-06i) (-5.32725e-06+2.20662e-06i) (5.65538e-06+1.12493e-06i) (-4.07730e-06-4.07730e-06i) (1.12492e-06+5.65538e-06i) (2.20662e-06-5.32725e-06i) (-4.79440e-06+3.20352e-06i) (5.76618e-06+5.64188e-13i) (-4.79440e-06-3.20352e-06i) (2.20662e-06+5.32725e-06i) (1.12493e-06-5.65538e-06i) (-4.07730e-06+4.07730e-06i) (5.65538e-06-1.12492e-06i) (-5.32725e-06-2.20662e-06i) (3.20352e-06+4.79440e-06i) (5.64187e-13-5.76618e-06i) (-3.20352e-06+4.79440e-06i) (5.32725e-06-2.20662e-06i) (-5.65538e-06-1.12493e-06i) (4.07730e-06+4.07730e-06i) (-1.12492e-06-5.65538e-06i) (-2.20662e-06+5.32725e-06i) (4.79440e-06-3.20352e-06i) (-5.76618e-06-5.64187e-13i) (4.79440e-06+3.20352e-06i) (-2.20662e-06-5.32725e-06i) (-1.12493e-06+5.65538e-06i) (4.07730e-06-4.07730e-06i) (-5.65538e-06+1.12492e-06i) (5.32725e-06+2.20662e-06i) (-3.20352e-06-4.79440e-06i) (-5.64186e-13+5.76618e-06i) (3.20352e-06-4.79440e-06i) (-5.32725e-06+2.20662e-06i) (5.65538e-06+1.12493e-06i) (-4.07730e-06-4.07730e-06i) (1.12492e-06+5.65538e-06i) (2.20662e-06-5.32725e-06i) (-4.79440e-06+3.20352e-06i) (5.76618e-06+5.64186e-13i) 
(4.45181e-06+3.65351e-06i) (-1.12354e-06-5.64840e-06i) (-2.71480e-06+5.07903e-06i) (5.32067e-06-2.20389e-06i) (-5.51107e-06-1.67177e-06i) (3.19956e-06+4.78848e-06i) (5.64487e-07-5.73132e-06i) (-4.07227e-06+4.07227e-06i) (5.73132e-06-5.64486e-07i) (-4.78848e-06-3.19956e-06i) (1.67176e-06+5.51107e-06i) (2.20390e-06-5.32067e-06i) (-5.07903e-06+2.71480e-06i) (5.64840e-06+1.12354e-06i) (-3.65351e-06-4.45181e-06i) (-4.91516e-13+5.75905e-06i) (3.65351e-06-4.45181e-06i) (-5.64840e-06+1.12354e-06i) (5.07903e-06+2.71480e-06i) (-2.20389e-06-5.32067e-06i) (-1.67177e-06+5.51107e-06i) (4.78848e-06-3.19956e-06i) (-5.73132e-06-5.64487e-07i) (4.07227e-06+4.07227e-06i) (-5.64486e-07-5.73132e-06i) (-3.19956e-06+4.78848e-06i) (5.51107e-06-1.67176e-06i) (-5.32067e-06-2.20390e-06i) (2.71480e-06+5.07903e-06i) (1.12354e-06-5.64840e-06i) (-4.45181e-06+3.65351e-06i) (5.75905e-06+4.91515e-13i) (-4.45181e-06-3.65351e-06i) (1.12354e-06+5.64840e-06i) (2.71480e-06-5.07903e-06i) (-5.32067e-06+2.20389e-06i) (5.51107e-06+1.67177e-06i) (-3.19956e-06-4.78848e-06i) (-5.64487e-07+5.73132e-06i) (4.07227e-06-4.07227e-06i) (-5.73132e-06+5.64486e-07i) (4.78848e-06+3.19956e-06i) (-1.67176e-06-5.51107e-06i) (-2.20390e-06+5.32067e-06i) (5.07903e-06-2.71480e-06i) (-5.64840e-06-1.12354e-06i) (3.65351e-06+4.45181e-06i) (4.91514e-13-5.75905e-06i) (-3.65351e-06+4.45181e-06i) (5.64840e-06-1.12354e-06i) (-5.07903e-06-2.71480e-06i) (2.20389e-06+5.32067e-06i) (1.67177e-06-5.51107e-06i) (-4.78848e-06+3.19956e-06i) (5.73132e-06+5.64487e-07i) (-4.07227e-06-4.07227e-06i) (5.64486e-07+5.73132e-06i) (3.19956e-06-4.78848e-06i) (-5.51107e-06+1.67176e-06i) (5.32067e-06+2.20390e-06i) (-2.71480e-06-5.07903e-06i) (-1.12354e-06+5.64840e-06i) (4.45181e-06-3.65351e-06i) (-5.75905e-06-4.91513e-13i) 
(-4.05733e-06-4.05733e-06i) (-4.17996e-13+5.73793e-06i) (4.05733e-06-4.05733e-06i) (-5.73793e-06-4.17992e-13i) (4.05733e-06+4.05733e-06i) (4.17989e-13-5.73793e-06i) (-4.05733e-06+4.05733e-06i) (5.73793e-06+4.17993e-13i) (-4.05733e-06-4.05733e-06i) (-4.17996e-13+5.73793e-06i) (4.05733e-06-4.05733e-06i) (-5.73793e-06-4.17991e-13i) (4.05733e-06+4.05733e-06i) (4.17992e-13-5.73793e-06i) (-4.05733e-06+4.05733e-06i) (5.73793e-06+4.17992e-13i) (-4.05733e-06-4.05733e-06i) (-4.17992e-13+5.73793e-06i) (4.05733e-06-4.05733e-06i) (-5.73793e-06-4.17992e-13i) (4.05733e-06+4.05733e-06i) (4.17992e-13-5.73793e-06i) (-4.05733e-06+4.05733e-06i) (5.73793e-06+4.17992e-13i) (-4.05733e-06-4.05733e-06i) (-4.17993e-13+5.73793e-06i) (4.05733e-06-4.05733e-06i) (-5.73793e-06-4.17991e-13i) (4.05733e-06+4.05733e-06i) (4.17991e-13-5.73793e-06i) (-4.05733e-06+4.05733e-06i) (5.73793e-06+4.17991e-13i) (-4.05733e-06-4.05733e-06i) (-4.17991e-13+5.73793e-06i) (4.05733e-06-4.05733e-06i) (-5.73793e-06-4.17991e-13i) (4.05733e-06+4.05733e-06i) (4.17989e-13-5.73793e-06i) (-4.05733e-06+4.05733e-06i) (5.73793e-06+4.17990e-13i) (-4.05733e-06-4.05733e-06i) (-4.17990e-13+5.73793e-06i) (4.05733e-06-4.05733e-06i) (-5.73793e-06-4.17990e-13i) (4.05733e-06+4.05733e-06i) (4.17990e-13-5.73793e-06i) (-4.05733e-06+4.05733e-06i) (5.73793e-06+4.17990e-13i) (-4.05733e-06-4.05733e-06i) (-4.17990e-13+5.73793e-06i) (4.05733e-06-4.05733e-06i) (-5.73793e-06-4.17990e-13i) (4.05733e-06+4.05733e-06i) (4.17986e-13-5.73793e-06i) (-4.05733e-06+4.05733e-06i) (5.73793e-06+4.17988e-13i) (-4.05733e-06-4.05733e-06i) (-4.17993e-13+5.73793e-06i) (4.05733e-06-4.05733e-06i) (-5.73793e-06-4.17990e-13i) (4.05733e-06+4.05733e-06i) (4.17985e-13-5.73793e-06i) (-4.05733e-06+4.05733e-06i) (5.73793e-06+4.17989e-13i) 
(3.61790e-06+4.40842e-06i) (1.11259e-06-5.59335e-06i) (-5.02953e-06+2.68834e-06i) (5.26882e-06+2.18242e-06i) (-1.65547e-06-5.45736e-06i) (-3.16838e-06+4.74181e-06i) (5.67547e-06-5.58984e-07i) (-4.03258e-06-4.03258e-06i) (-5.58985e-07+5.67546e-06i) (4.74181e-06-3.16838e-06i) (-5.45736e-06-1.65547e-06i) (2.18242e-06+5.26882e-06i) (2.68834e-06-5.02953e-06i) (-5.59335e-06+1.11259e-06i) (4.40842e-06+3.61790e-06i) (3.43801e-13-5.70293e-06i) (-4.40842e-06+3.61790e-06i) (5.59335e-06+1.11259e-06i) (-2.68834e-06-5.02953e-06i) (-2.18242e-06+5.26882e-06i) (5.45736e-06-1.65547e-06i) (-4.74181e-06-3.16838e-06i) (5.58984e-07+5.67547e-06i) (4.03258e-06-4.03258e-06i) (-5.67546e-06-5.58985e-07i) (3.16838e-06+4.74181e-06i) (1.65547e-06-5.45736e-06i) (-5.26882e-06+2.18242e-06i) (5.02953e-06+2.68834e-06i) (-1.11259e-06-5.59335e-06i) (-3.61790e-06+4.40842e-06i) (5.70293e-06+3.43800e-13i) (-3.61790e-06-4.40842e-06i) (-1.11259e-06+5.59335e-06i) (5.02953e-06-2.68834e-06i) (-5.26882e-06-2.18242e-06i) (1.65547e-06+5.45736e-06i) (3.16838e-06-4.74181e-06i) (-5.67547e-06+5.58984e-07i) (4.03258e-06+4.03258e-06i) (5.58985e-07-5.67546e-06i) (-4.74181e-06+3.16838e-06i) (5.45736e-06+1.65547e-06i) (-2.18242e-06-5.26882e-06i) (-2.68834e-06+5.02953e-06i) (5.59335e-06-1.11259e-06i) (-4.40842e-06-3.61790e-06i) (-3.43799e-13+5.70293e-06i) (4.40842e-06-3.61790e-06i) (-5.59335e-06-1.11259e-06i) (2.68834e-06+5.02953e-06i) (2.18242e-06-5.26882e-06i) (-5.45736e-06+1.65547e-06i) (4.74181e-06+3.16838e-06i) (-5.58984e-07-5.67547e-06i) (-4.03258e-06+4.03258e-06i) (5.67546e-06+5.58985e-07i) (-3.16838e-06-4.74181e-06i) (-1.65547e-06+5.45736e-06i) (5.26882e-06-2.18242e-06i) (-5.02953e-06-2.68834e-06i) (1.11259e-06+5.59335e-06i) (3.61790e-06-4.40842e-06i) (-5.70293e-06-3.43798e-13i) 
(-3.14130e-06-4.70129e-06i) (-2.16376e-06+5.22379e-06i) (5.54555e-06-1.10308e-06i) (-3.99812e-06-3.99812e-06i) (-1.10308e-06+5.54555e-06i) (5.22379e-06-2.16376e-06i) (-4.70129e-06-3.14130e-06i) (-2.69128e-13+5.65419e-06i) (4.70129e-06-3.14130e-06i) (-5.22379e-06-2.16376e-06i) (1.10308e-06+5.54555e-06i) (3.99812e-06-3.99812e-06i) (-5.54555e-06-1.10308e-06i) (2.16376e-06+5.22379e-06i) (3.14130e-06-4.70129e-06i) (-5.65419e-06-2.69127e-13i) (3.14130e-06+4.70129e-06i) (2.16376e-06-5.22379e-06i) (-5.54555e-06+1.10308e-06i) (3.99812e-06+3.99812e-06i) (1.10308e-06-5.54555e-06i) (-5.22379e-06+2.16376e-06i) (4.70129e-06+3.14130e-06i) (2.69127e-13-5.65419e-06i) (-4.70129e-06+3.14130e-06i) (5.22379e-06+2.16376e-06i) (-1.10308e-06-5.54555e-06i) (-3.99812e-06+3.99812e-06i) (5.54555e-06+1.10308e-06i) (-2.16376e-06-5.22379e-06i) (-3.14130e-06+4.70129e-06i) (5.65419e-06+2.69126e-13i) (-3.14130e-06-4.70129e-06i) (-2.16376e-06+5.22379e-06i) (5.54555e-06-1.10308e-06i) (-3.99812e-06-3.99812e-06i) (-1.10308e-06+5.54555e-06i) (5.22379e-06-2.16376e-06i) (-4.70129e-06-3.14130e-06i) (-2.69124e-13+5.65419e-06i) (4.70129e-06-3.14130e-06i) (-5.22379e-06-2.16376e-06i) (1.10308e-06+5.54555e-06i) (3.99812e-06-3.99812e-06i) (-5.54555e-06-1.10308e-06i) (2.16376e-06+5.22379e-06i) (3.14130e-06-4.70129e-06i) (-5.65419e-06-2.69125e-13i) (3.14130e-06+4.70129e-06i) (2.16376e-06-5.22379e-06i) (-5.54555e-06+1.10308e-06i) (3.99812e-06+3.99812e-06i) (1.10308e-06-5.54555e-06i) (-5.22379e-06+2.16376e-06i) (4.70129e-06+3.14130e-06i) (2.69123e-13-5.65419e-06i) (-4.70129e-06+3.14130e-06i) (5.22379e-06+2.16376e-06i) (-1.10308e-06-5.54555e-06i) (-3.99812e-06+3.99812e-06i) (5.54555e-06+1.10308e-06i) (-2.16376e-06-5.22379e-06i) (-3.14130e-06+4.70129e-06i) (5.65419e-06+2.69124e-13i) 
(2.63601e-06+4.93162e-06i) (3.10670e-06-4.64950e-06i) (-5.56498e-06-5.48103e-07i) (2.13993e-06+5.16625e-06i) (3.54747e-06-4.32260e-06i) (-5.48446e-06-1.09093e-06i) (1.62324e-06+5.35112e-06i) (3.95407e-06-3.95407e-06i) (-5.35112e-06-1.62324e-06i) (1.09093e-06+5.48446e-06i) (4.32260e-06-3.54747e-06i) (-5.16625e-06-2.13993e-06i) (5.48102e-07+5.56498e-06i) (4.64950e-06-3.10670e-06i) (-4.93162e-06-2.63601e-06i) (-1.94154e-13+5.59191e-06i) (4.93162e-06-2.63601e-06i) (-4.64950e-06-3.10670e-06i) (-5.48103e-07+5.56498e-06i) (5.16625e-06-2.13993e-06i) (-4.32260e-06-3.54747e-06i) (-1.09093e-06+5.48446e-06i) (5.35112e-06-1.62324e-06i) (-3.95407e-06-3.95407e-06i) (-1.62324e-06+5.35112e-06i) (5.48446e-06-1.09093e-06i) (-3.54747e-06-4.32260e-06i) (-2.13993e-06+5.16625e-06i) (5.56498e-06-5.48102e-07i) (-3.10670e-06-4.64950e-06i) (-2.63601e-06+4.93162e-06i) (5.59191e-06+1.94153e-13i) (-2.63601e-06-4.93162e-06i) (-3.10670e-06+4.64950e-06i) (5.56498e-06+5.48103e-07i) (-2.13993e-06-5.16625e-06i) (-3.54747e-06+4.32260e-06i) (5.48446e-06+1.09093e-06i) (-1.62324e-06-5.35112e-06i) (-3.95407e-06+3.95407e-06i) (5.35112e-06+1.62324e-06i) (-1.09093e-06-5.48446e-06i) (-4.32260e-06+3.54747e-06i) (5.16625e-06+2.13993e-06i) (-5.48102e-07-5.56498e-06i) (-4.64950e-06+3.10670e-06i) (4.93162e-06+2.63601e-06i) (1.94152e-13-5.59191e-06i) (-4.93162e-06+2.63601e-06i) (4.64950e-06+3.10670e-06i) (5.48103e-07-5.56498e-06i) (-5.16625e-06+2.13993e-06i) (4.32260e-06+3.54747e-06i) (1.09093e-06-5.48446e-06i) (-5.35112e-06+1.62324e-06i) (3.95407e-06+3.95407e-06i) (1.62324e-06-5.35112e-06i) (-5.48446e-06+1.09093e-06i) (3.54747e-06+4.32260e-06i) (2.13993e-06-5.16625e-06i) (-5.56498e-06+5.48102e-07i) (3.10670e-06+4.64950e-06i) (2.63601e-06-4.93162e-06i) (-5.59191e-06-1.94151e-13i) 
(-2.11099e-06-5.09639e-06i) (-3.90061e-06+3.90061e-06i) (5.09639e-06+2.11099e-06i) (1.19066e-13-5.51629e-06i) (-5.09639e-06+2.11099e-06i) (3.90061e-06+3.90061e-06i) (2.11099e-06-5.09639e-06i) (-5.51629e-06-1.19068e-13i) (2.11099e-06+5.09639e-06i) (3.90061e-06-3.90061e-06i) (-5.09639e-06-2.11099e-06i) (-1.19066e-13+5.51629e-06i) (5.09639e-06-2.11099e-06i) (-3.90061e-06-3.90061e-06i) (-2.11099e-06+5.09639e-06i) (5.51629e-06+1.19066e-13i) (-2.11099e-06-5.09639e-06i) (-3.90061e-06+3.90061e-06i) (5.09639e-06+2.11099e-06i) (1.19066e-13-5.51629e-06i) (-5.09639e-06+2.11099e-06i) (3.90061e-06+3.90061e-06i) (2.11099e-06-5.09639e-06i) (-5.51629e-06-1.19067e-13i) (2.11099e-06+5.09639e-06i) (3.90061e-06-3.90061e-06i) (-5.09639e-06-2.11099e-06i) (-1.19065e-13+5.51629e-06i) (5.09639e-06-2.11099e-06i) (-3.90061e-06-3.90061e-06i) (-2.11099e-06+5.09639e-06i) (5.51629e-06+1.19065e-13i) (-2.11099e-06-5.09639e-06i) (-3.90061e-06+3.90061e-06i) (5.09639e-06+2.11099e-06i) (1.19066e-13-5.51629e-06i) (-5.09639e-06+2.11099e-06i) (3.90061e-06+3.90061e-06i) (2.11099e-06-5.09639e-06i) (-5.51629e-06-1.19064e-13i) (2.11099e-06+5.09639e-06i) (3.90061e-06-3.90061e-06i) (-5.09639e-06-2.11099e-06i) (-1.19064e-13+5.51629e-06i) (5.09639e-06-2.11099e-06i) (-3.90061e-06-3.90061e-06i) (-2.11099e-06+5.09639e-06i) (5.51629e-06+1.19064e-13i) (-2.11099e-06-5.09639e-06i) (-3.90061e-06+3.90061e-06i) (5.09639e-06+2.11099e-06i) (1.19065e-13-5.51629e-06i) (-5.09639e-06+2.11099e-06i) (3.90061e-06+3.90061e-06i) (2.11099e-06-5.09639e-06i) (-5.51629e-06-1.19063e-13i) (2.11099e-06+5.09639e-06i) (3.90061e-06-3.90061e-06i) (-5.09639e-06-2.11099e-06i) (-1.19064e-13+5.51629e-06i) (5.09639e-06-2.11099e-06i) (-3.90061e-06-3.90061e-06i) (-2.11099e-06+5.09639e-06i) (5.51629e-06+1.19063e-13i) 
(1.57555e-06+5.19388e-06i) (4.51288e-06-3.01541e-06i) (-4.19559e-06-3.44323e-06i) (-2.07705e-06+5.01444e-06i) (5.40146e-06+5.31997e-07i) (-1.05887e-06-5.32331e-06i) (-4.78671e-06+2.55855e-06i) (3.83789e-06+3.83789e-06i) (2.55855e-06-4.78671e-06i) (-5.32331e-06-1.05887e-06i) (5.31997e-07+5.40146e-06i) (5.01444e-06-2.07705e-06i) (-3.44323e-06-4.19559e-06i) (-3.01541e-06+4.51288e-06i) (5.19388e-06+1.57555e-06i) (4.40476e-14-5.42759e-06i) (-5.19388e-06+1.57555e-06i) (3.01541e-06+4.51288e-06i) (3.44323e-06-4.19559e-06i) (-5.01444e-06-2.07705e-06i) (-5.31997e-07+5.40146e-06i) (5.32331e-06-1.05887e-06i) (-2.55855e-06-4.78671e-06i) (-3.83789e-06+3.83789e-06i) (4.78671e-06+2.55855e-06i) (1.05887e-06-5.32331e-06i) (-5.40146e-06+5.31997e-07i) (2.07705e-06+5.01444e-06i) (4.19559e-06-3.44323e-06i) (-4.51288e-06-3.01541e-06i) (-1.57555e-06+5.19388e-06i) (5.42759e-06+4.40466e-14i) (-1.57555e-06-5.19388e-06i) (-4.51288e-06+3.01541e-06i) (4.19559e-06+3.44323e-06i) (2.07705e-06-5.01444e-06i) (-5.40146e-06-5.31997e-07i) (1.05887e-06+5.32331e-06i) (4.78671e-06-2.55855e-06i) (-3.83789e-06-3.83789e-06i) (-2.55855e-06+4.78671e-06i) (5.32331e-06+1.05887e-06i) (-5.31997e-07-5.40146e-06i) (-5.01444e-06+2.07705e-06i) (3.44323e-06+4.19559e-06i) (3.01541e-06-4.51288e-06i) (-5.19388e-06-1.57555e-06i) (-4.40455e-14+5.42759e-06i) (5.19388e-06-1.57555e-06i) (-3.01541e-06-4.51288e-06i) (-3.44323e-06+4.19559e-06i) (5.01444e-06+2.07705e-06i) (5.31997e-07-5.40146e-06i) (-5.32331e-06+1.05887e-06i) (2.55855e-06+4.78671e-06i) (3.83789e-06-3.83789e-06i) (-4.78671e-06-2.55855e-06i) (-1.05887e-06+5.32331e-06i) (5.40146e-06-5.31997e-07i) (-2.07705e-06-5.01444e-06i) (-4.19559e-06+3.44323e-06i) (4.51288e-06+3.01541e-06i) (1.57555e-06-5.19388e-06i) (-5.42759e-06-4.40446e-14i) 
(-1.03907e-06-5.22376e-06i) (-4.92067e-06+2.03821e-06i) (2.95902e-06+4.42849e-06i) (3.76612e-06-3.76612e-06i) (-4.42849e-06-2.95902e-06i) (-2.03821e-06+4.92067e-06i) (5.22376e-06+1.03907e-06i) (-3.07183e-14-5.32609e-06i) (-5.22376e-06+1.03907e-06i) (2.03821e-06+4.92067e-06i) (4.42849e-06-2.95902e-06i) (-3.76612e-06-3.76612e-06i) (-2.95902e-06+4.42849e-06i) (4.92067e-06+2.03821e-06i) (1.03907e-06-5.22376e-06i) (-5.32609e-06+3.07196e-14i) (1.03907e-06+5.22376e-06i) (4.92067e-06-2.03821e-06i) (-2.95902e-06-4.42849e-06i) (-3.76612e-06+3.76612e-06i) (4.42849e-06+2.95902e-06i) (2.03821e-06-4.92067e-06i) (-5.22376e-06-1.03907e-06i) (3.07194e-14+5.32609e-06i) (5.22376e-06-1.03907e-06i) (-2.03821e-06-4.92067e-06i) (-4.42849e-06+2.95902e-06i) (3.76612e-06+3.76612e-06i) (2.95902e-06-4.42849e-06i) (-4.92067e-06-2.03821e-06i) (-1.03907e-06+5.22376e-06i) (5.32609e-06-3.07207e-14i) (-1.03907e-06-5.22376e-06i) (-4.92067e-06+2.03821e-06i) (2.95902e-06+4.42849e-06i) (3.76612e-06-3.76612e-06i) (-4.42849e-06-2.95902e-06i) (-2.03821e-06+4.92067e-06i) (5.22376e-06+1.03907e-06i) (-3.07219e-14-5.32609e-06i) (-5.22376e-06+1.03907e-06i) (2.03821e-06+4.92067e-06i) (4.42849e-06-2.95902e-06i) (-3.76612e-06-3.76612e-06i) (-2.95902e-06+4.42849e-06i) (4.92067e-06+2.03821e-06i) (1.03907e-06-5.22376e-06i) (-5.32609e-06+3.07217e-14i) (1.03907e-06+5.22376e-06i) (4.92067e-06-2.03821e-06i) (-2.95902e-06-4.42849e-06i) (-3.76612e-06+3.76612e-06i) (4.42849e-06+2.95902e-06i) (2.03821e-06-4.92067e-06i) (-5.22376e-06-1.03907e-06i) (3.07230e-14+5.32609e-06i) (5.22376e-06-1.03907e-06i) (-2.03821e-06-4.92067e-06i) (-4.42849e-06+2.95902e-06i) (3.76612e-06+3.76612e-06i) (2.95902e-06-4.42849e-06i) (-4.92067e-06-2.03821e-06i) (-1.03907e-06+5.22376e-06i) (5.32609e-06-3.07226e-14i) 
